603	0.68	0.0	0.0	0.67	0.68	0.6597	0.0029	0.0029	0.6574	0.6597
604	0.704	0.0	0.0	0.69	0.704	0.6598	0.0029	0.0029	0.6575	0.6598
605	0.676	0.0	0.0	0.658	0.676	0.6598	0.0029	0.0029	0.6575	0.6598
606	0.658	0.0	0.0	0.652	0.658	0.6598	0.0029	0.0029	0.6575	0.6598
607	0.634	0.0	0.0	0.632	0.634	0.6598	0.0029	0.0029	0.6574	0.6598
608	0.64	0.0	0.0	0.648	0.64	0.6598	0.0028	0.0028	0.6574	0.6598
609	0.658	0.0	0.0	0.688	0.658	0.6598	0.0028	0.0028	0.6575	0.6598
610	0.63	0.0	0.0	0.654	0.63	0.6597	0.0028	0.0028	0.6575	0.6597
611	0.622	0.0	0.0	0.63	0.622	0.6596	0.0028	0.0028	0.6574	0.6596
612	0.586	0.0	0.0	0.594	0.586	0.6595	0.0028	0.0028	0.6573	0.6595
613	0.542	0.0	0.0	0.552	0.542	0.6593	0.0028	0.0028	0.6571	0.6593
614	0.496	0.0	0.0	0.5	0.496	0.6591	0.0028	0.0028	0.6569	0.6591
615	0.448	0.0	0.0	0.446	0.448	0.6587	0.0028	0.0028	0.6565	0.6587
616	0.434	0.0	0.0	0.438	0.434	0.6584	0.0028	0.0028	0.6562	0.6584
617	0.434	0.0	0.0	0.424	0.434	0.658	0.0028	0.0028	0.6558	0.658
618	0.414	0.0	0.0	0.42	0.414	0.6576	0.0028	0.0028	0.6554	0.6576
619	0.436	0.0	0.0	0.434	0.436	0.6572	0.0028	0.0028	0.6551	0.6572
620	0.432	0.0	0.0	0.428	0.432	0.6569	0.0028	0.0028	0.6547	0.6569
621	0.444	0.0	0.0	0.444	0.444	0.6565	0.0028	0.0028	0.6544	0.6565
622	0.466	0.0	0.0	0.464	0.466	0.6562	0.0028	0.0028	0.6541	0.6562
623	0.514	0.0	0.0	0.514	0.514	0.656	0.0028	0.0028	0.6538	0.656
624	0.538	0.0	0.0	0.538	0.538	0.6558	0.0028	0.0028	0.6537	0.6558
625	0.528	0.0	0.0	0.528	0.528	0.6556	0.0028	0.0028	0.6535	0.6556
626	0.458	0.0	0.0	0.458	0.458	0.6553	0.0028	0.0028	0.6531	0.6553
627	0.396	0.0	0.0	0.394	0.396	0.6549	0.0028	0.0028	0.6527	0.6549
628	0.386	0.0	0.0	0.39	0.386	0.6545	0.0028	0.0028	0.6523	0.6545
629	0.344	0.0	0.0	0.34	0.344	0.654	0.0028	0.0028	0.6518	0.654
630	0.394	0.0	0.0	0.548	0.394	0.6535	0.0027	0.0027	0.6516	0.6535
631	0.526	0.0	0.0	0.57	0.526	0.6533	0.0027	0.0027	0.6515	0.6533
632	0.366	0.0	0.0	0.482	0.366	0.6529	0.0027	0.0027	0.6513	0.6529
633	0.402	0.0	0.0	0.594	0.402	0.6525	0.0027	0.0027	0.6512	0.6525
634	0.362	0.0	0.0	0.506	0.362	0.652	0.0027	0.0027	0.6509	0.652
635	0.63	0.0	0.0	0.64	0.63	0.652	0.0027	0.0027	0.6509	0.652
636	0.426	0.0	0.0	0.43	0.426	0.6516	0.0027	0.0027	0.6506	0.6516
637	0.578	0.0	0.0	0.588	0.578	0.6515	0.0027	0.0027	0.6505	0.6515
638	0.428	0.0	0.0	0.438	0.428	0.6512	0.0027	0.0027	0.6501	0.6512
639	0.58	0.0	0.0	0.578	0.58	0.6511	0.0027	0.0027	0.65	0.6511
640	0.414	0.0	0.0	0.434	0.414	0.6507	0.0027	0.0027	0.6497	0.6507
641	0.598	0.0	0.0	0.622	0.598	0.6506	0.0027	0.0027	0.6496	0.6506
642	0.462	0.0	0.0	0.488	0.462	0.6503	0.0027	0.0027	0.6494	0.6503
643	0.628	0.0	0.0	0.628	0.628	0.6503	0.0027	0.0027	0.6494	0.6503
644	0.448	0.0	0.0	0.47	0.448	0.65	0.0027	0.0027	0.6491	0.65
645	0.594	0.0	0.0	0.61	0.594	0.6499	0.0027	0.0027	0.649	0.6499
646	0.466	0.0	0.0	0.468	0.466	0.6496	0.0027	0.0027	0.6487	0.6496
647	0.546	0.0	0.0	0.568	0.546	0.6494	0.0027	0.0027	0.6486	0.6494
648	0.486	0.0	0.0	0.5	0.486	0.6492	0.0027	0.0027	0.6484	0.6492
649	0.504	0.0	0.0	0.516	0.504	0.649	0.0027	0.0027	0.6482	0.649
650	0.57	0.0	0.0	0.572	0.57	0.6488	0.0027	0.0027	0.6481	0.6488
651	0.462	0.0	0.0	0.474	0.462	0.6486	0.0027	0.0027	0.6478	0.6486
652	0.55	0.0	0.0	0.558	0.55	0.6484	0.0027	0.0027	0.6477	0.6484
653	0.424	0.0	0.0	0.422	0.424	0.6481	0.0026	0.0026	0.6473	0.6481
654	0.61	0.0	0.0	0.618	0.61	0.648	0.0026	0.0026	0.6473	0.648
655	0.434	0.0	0.0	0.44	0.434	0.6477	0.0026	0.0026	0.6469	0.6477
656	0.528	0.0	0.0	0.528	0.528	0.6475	0.0026	0.0026	0.6468	0.6475
657	0.524	0.0	0.0	0.524	0.524	0.6473	0.0026	0.0026	0.6466	0.6473
658	0.544	0.0	0.0	0.544	0.544	0.6472	0.0026	0.0026	0.6464	0.6472
659	0.54	0.0	0.0	0.542	0.54	0.647	0.0026	0.0026	0.6463	0.647
660	0.454	0.0	0.0	0.454	0.454	0.6467	0.0026	0.0026	0.646	0.6467
661	0.642	0.0	0.0	0.642	0.642	0.6467	0.0026	0.0026	0.646	0.6467
662	0.476	0.0	0.0	0.474	0.476	0.6464	0.0026	0.0026	0.6457	0.6464
663	0.548	0.0	0.0	0.546	0.548	0.6463	0.0026	0.0026	0.6456	0.6463
664	0.574	0.0	0.0	0.57	0.574	0.6462	0.0026	0.0026	0.6454	0.6462
665	0.51	0.0	0.0	0.51	0.51	0.646	0.0026	0.0026	0.6452	0.646
666	0.55	0.0	0.0	0.554	0.55	0.6458	0.0026	0.0026	0.6451	0.6458
667	0.43	0.0	0.0	0.44	0.43	0.6455	0.0026	0.0026	0.6448	0.6455
668	0.592	0.0	0.0	0.592	0.592	0.6454	0.0026	0.0026	0.6447	0.6454
669	0.544	0.0	0.0	0.562	0.544	0.6453	0.0026	0.0026	0.6446	0.6453
670	0.41	0.0	0.0	0.432	0.41	0.6449	0.0026	0.0026	0.6443	0.6449
671	0.546	0.0	0.0	0.546	0.546	0.6448	0.0026	0.0026	0.6441	0.6448
672	0.464	0.0	0.0	0.49	0.464	0.6445	0.0026	0.0026	0.6439	0.6445
673	0.488	0.0	0.0	0.514	0.488	0.6443	0.0026	0.0026	0.6437	0.6443
674	0.488	0.0	0.0	0.512	0.488	0.644	0.0026	0.0026	0.6435	0.644
675	0.57	0.0	0.0	0.574	0.57	0.6439	0.0026	0.0026	0.6434	0.6439
676	0.498	0.0	0.0	0.54	0.498	0.6437	0.0026	0.0026	0.6433	0.6437
677	0.46	0.0	0.0	0.478	0.46	0.6434	0.0026	0.0026	0.643	0.6434
678	0.51	0.0	0.0	0.51	0.51	0.6432	0.0026	0.0026	0.6428	0.6432
679	0.486	0.0	0.0	0.506	0.486	0.643	0.0025	0.0025	0.6426	0.643
680	0.502	0.0	0.0	0.52	0.502	0.6428	0.0025	0.0025	0.6424	0.6428
681	0.448	0.0	0.0	0.462	0.448	0.6425	0.0025	0.0025	0.6422	0.6425
682	0.518	0.0	0.0	0.524	0.518	0.6423	0.0025	0.0025	0.642	0.6423
683	0.546	0.0	0.0	0.556	0.546	0.6422	0.0025	0.0025	0.6419	0.6422
684	0.476	0.0	0.0	0.488	0.476	0.642	0.0025	0.0025	0.6416	0.642
685	0.59	0.0	0.0	0.602	0.59	0.6419	0.0025	0.0025	0.6416	0.6419
686	0.494	0.0	0.0	0.508	0.494	0.6417	0.0025	0.0025	0.6414	0.6417
687	0.554	0.0	0.0	0.554	0.554	0.6415	0.0025	0.0025	0.6413	0.6415
688	0.536	0.0	0.0	0.542	0.536	0.6414	0.0025	0.0025	0.6411	0.6414
689	0.49	0.0	0.0	0.6	0.49	0.6412	0.0025	0.0025	0.6411	0.6412
690	0.558	0.0	0.0	0.662	0.558	0.641	0.0025	0.0025	0.6411	0.641
691	0.498	0.0	0.0	0.608	0.498	0.6408	0.0025	0.0025	0.641	0.6408
692	0.492	0.0	0.0	0.534	0.492	0.6406	0.0025	0.0025	0.6409	0.6406
693	0.594	0.0	0.0	0.598	0.594	0.6406	0.0025	0.0025	0.6408	0.6406
694	0.546	0.0	0.0	0.546	0.546	0.6404	0.0025	0.0025	0.6407	0.6404
695	0.54	0.0	0.0	0.54	0.54	0.6403	0.0025	0.0025	0.6405	0.6403
696	0.616	0.0	0.0	0.616	0.616	0.6402	0.0025	0.0025	0.6405	0.6402
697	0.508	0.0	0.0	0.508	0.508	0.64	0.0025	0.0025	0.6403	0.64
698	0.516	0.0	0.0	0.516	0.516	0.6399	0.0025	0.0025	0.6401	0.6399
699	0.476	0.0	0.0	0.476	0.476	0.6396	0.0025	0.0025	0.6399	0.6396
700	0.532	0.0	0.0	0.532	0.532	0.6395	0.0025	0.0025	0.6398	0.6395
701	0.438	0.0	0.0	0.438	0.438	0.6392	0.0025	0.0025	0.6395	0.6392
702	0.552	0.0	0.0	0.552	0.552	0.6391	0.0025	0.0025	0.6393	0.6391
703	0.432	0.0	0.0	0.432	0.432	0.6388	0.0025	0.0025	0.639	0.6388
704	0.412	0.0	0.0	0.412	0.412	0.6385	0.0025	0.0025	0.6387	0.6385
705	0.51	0.0	0.0	0.51	0.51	0.6383	0.0025	0.0025	0.6385	0.6383
706	0.462	0.0	0.0	0.462	0.462	0.638	0.0025	0.0025	0.6383	0.638
707	0.494	0.0	0.0	0.494	0.494	0.6378	0.0024	0.0024	0.6381	0.6378
708	0.54	0.0	0.0	0.54	0.54	0.6377	0.0024	0.0024	0.6379	0.6377
709	0.484	0.0	0.0	0.484	0.484	0.6375	0.0024	0.0024	0.6377	0.6375
710	0.48	0.0	0.0	0.48	0.48	0.6372	0.0024	0.0024	0.6375	0.6372
711	0.574	0.0	0.0	0.574	0.574	0.6372	0.0024	0.0024	0.6374	0.6372
712	0.438	0.0	0.0	0.438	0.438	0.6369	0.0024	0.0024	0.6371	0.6369
713	0.598	0.0	0.0	0.598	0.598	0.6368	0.0024	0.0024	0.6371	0.6368
714	0.444	0.0	0.0	0.444	0.444	0.6365	0.0024	0.0024	0.6368	0.6365
715	0.492	0.0	0.0	0.492	0.492	0.6363	0.0024	0.0024	0.6366	0.6363
716	0.536	0.0	0.0	0.534	0.536	0.6362	0.0024	0.0024	0.6365	0.6362
717	0.422	0.0	0.0	0.418	0.422	0.6359	0.0024	0.0024	0.6362	0.6359
718	0.56	0.0	0.0	0.554	0.56	0.6358	0.0024	0.0024	0.6361	0.6358
719	0.57	0.0	0.0	0.562	0.57	0.6357	0.0024	0.0024	0.6359	0.6357
720	0.518	0.0	0.0	0.518	0.518	0.6355	0.0024	0.0024	0.6358	0.6355
721	0.628	0.0	0.0	0.618	0.628	0.6355	0.0024	0.0024	0.6358	0.6355
722	0.598	0.0	0.0	0.59	0.598	0.6355	0.0024	0.0024	0.6357	0.6355
723	0.546	0.0	0.0	0.538	0.546	0.6354	0.0024	0.0024	0.6356	0.6354
724	0.532	0.0	0.0	0.524	0.532	0.6352	0.0024	0.0024	0.6354	0.6352
725	0.674	0.0	0.0	0.664	0.674	0.6353	0.0024	0.0024	0.6354	0.6353
726	0.568	0.0	0.0	0.556	0.568	0.6352	0.0024	0.0024	0.6353	0.6352
727	0.588	0.0	0.0	0.588	0.588	0.6351	0.0024	0.0024	0.6353	0.6351
728	0.602	0.0	0.0	0.588	0.602	0.6351	0.0024	0.0024	0.6352	0.6351
729	0.606	0.0	0.0	0.596	0.606	0.635	0.0024	0.0024	0.6352	0.635
730	0.562	0.0	0.0	0.546	0.562	0.6349	0.0024	0.0024	0.635	0.6349
731	0.546	0.0	0.0	0.524	0.546	0.6348	0.0024	0.0024	0.6349	0.6348
732	0.518	0.0	0.0	0.496	0.518	0.6346	0.0024	0.0024	0.6347	0.6346
733	0.58	0.0	0.0	0.558	0.58	0.6346	0.0024	0.0024	0.6346	0.6346
734	0.562	0.0	0.0	0.54	0.562	0.6345	0.0024	0.0024	0.6345	0.6345
735	0.524	0.0	0.0	0.502	0.524	0.6343	0.0024	0.0024	0.6343	0.6343
736	0.508	0.0	0.0	0.484	0.508	0.6341	0.0024	0.0024	0.6341	0.6341
737	0.55	0.0	0.0	0.56	0.55	0.634	0.0023	0.0023	0.634	0.634
738	0.582	0.0	0.0	0.562	0.582	0.634	0.0023	0.0023	0.6339	0.634
739	0.594	0.0	0.0	0.576	0.594	0.6339	0.0023	0.0023	0.6338	0.6339
740	0.618	0.0	0.0	0.6	0.618	0.6339	0.0023	0.0023	0.6337	0.6339
741	0.558	0.0	0.0	0.55	0.558	0.6338	0.0023	0.0023	0.6336	0.6338
742	0.552	0.0	0.0	0.536	0.552	0.6337	0.0023	0.0023	0.6335	0.6337
743	0.508	0.0	0.0	0.492	0.508	0.6335	0.0023	0.0023	0.6333	0.6335
744	0.544	0.0	0.0	0.524	0.544	0.6334	0.0023	0.0023	0.6332	0.6334
745	0.61	0.0	0.0	0.594	0.61	0.6334	0.0023	0.0023	0.6331	0.6334
746	0.6	0.0	0.0	0.588	0.6	0.6333	0.0023	0.0023	0.6331	0.6333
747	0.542	0.0	0.0	0.544	0.542	0.6332	0.0023	0.0023	0.6329	0.6332
748	0.608	0.0	0.0	0.592	0.608	0.6332	0.0023	0.0023	0.6329	0.6332
749	0.554	0.0	0.0	0.552	0.554	0.633	0.0023	0.0023	0.6328	0.633
750	0.518	0.0	0.0	0.508	0.518	0.6329	0.0023	0.0023	0.6326	0.6329
751	0.632	0.0	0.0	0.618	0.632	0.6329	0.0023	0.0023	0.6326	0.6329
752	0.544	0.0	0.0	0.532	0.544	0.6328	0.0023	0.0023	0.6325	0.6328
753	0.632	0.0	0.0	0.614	0.632	0.6328	0.0023	0.0023	0.6324	0.6328
754	0.526	0.0	0.0	0.504	0.526	0.6326	0.0023	0.0023	0.6323	0.6326
755	0.67	0.0	0.0	0.65	0.67	0.6327	0.0023	0.0023	0.6323	0.6327
756	0.534	0.0	0.0	0.534	0.534	0.6326	0.0023	0.0023	0.6322	0.6326
757	0.58	0.0	0.0	0.562	0.58	0.6325	0.0023	0.0023	0.6321	0.6325
758	0.502	0.0	0.0	0.486	0.502	0.6323	0.0023	0.0023	0.6319	0.6323
759	0.612	0.0	0.0	0.596	0.612	0.6323	0.0023	0.0023	0.6318	0.6323
760	0.544	0.0	0.0	0.546	0.544	0.6322	0.0023	0.0023	0.6317	0.6322
761	0.59	0.0	0.0	0.572	0.59	0.6321	0.0023	0.0023	0.6316	0.6321
762	0.474	0.0	0.0	0.456	0.474	0.6319	0.0023	0.0023	0.6314	0.6319
763	0.652	0.0	0.0	0.638	0.652	0.6319	0.0023	0.0023	0.6314	0.6319
764	0.526	0.0	0.0	0.53	0.526	0.6318	0.0023	0.0023	0.6313	0.6318
765	0.606	0.0	0.0	0.59	0.606	0.6318	0.0023	0.0023	0.6312	0.6318
766	0.424	0.0	0.0	0.404	0.424	0.6315	0.0023	0.0023	0.6309	0.6315
767	0.644	0.0	0.0	0.628	0.644	0.6315	0.0023	0.0023	0.6309	0.6315
768	0.586	0.0	0.0	0.584	0.586	0.6314	0.0023	0.0023	0.6309	0.6314
769	0.616	0.0	0.0	0.604	0.616	0.6314	0.0022	0.0022	0.6308	0.6314
770	0.446	0.0	0.0	0.432	0.446	0.6312	0.0022	0.0022	0.6306	0.6312
771	0.676	0.0	0.0	0.65	0.676	0.6312	0.0022	0.0022	0.6306	0.6312
772	0.594	0.0	0.0	0.594	0.594	0.6312	0.0022	0.0022	0.6305	0.6312
773	0.6	0.0	0.0	0.58	0.6	0.6312	0.0022	0.0022	0.6305	0.6312
774	0.424	0.0	0.0	0.41	0.424	0.6309	0.0022	0.0022	0.6302	0.6309
775	0.56	0.0	0.0	0.546	0.56	0.6308	0.0022	0.0022	0.6301	0.6308
776	0.546	0.0	0.0	0.546	0.546	0.6307	0.0022	0.0022	0.63	0.6307
777	0.568	0.0	0.0	0.568	0.568	0.6306	0.0022	0.0022	0.6299	0.6306
778	0.43	0.0	0.0	0.43	0.43	0.6303	0.0022	0.0022	0.6296	0.6303
779	0.536	0.0	0.0	0.536	0.536	0.6302	0.0022	0.0022	0.6295	0.6302
780	0.56	0.0	0.0	0.56	0.56	0.6301	0.0022	0.0022	0.6294	0.6301
781	0.502	0.0	0.0	0.502	0.502	0.63	0.0022	0.0022	0.6293	0.63
782	0.494	0.0	0.0	0.494	0.494	0.6298	0.0022	0.0022	0.6291	0.6298
783	0.43	0.0	0.0	0.432	0.43	0.6295	0.0022	0.0022	0.6288	0.6295
784	0.494	0.0	0.0	0.492	0.494	0.6294	0.0022	0.0022	0.6287	0.6294
785	0.514	0.0	0.0	0.514	0.514	0.6292	0.0022	0.0022	0.6285	0.6292
786	0.456	0.0	0.0	0.458	0.456	0.629	0.0022	0.0022	0.6283	0.629
787	0.372	0.0	0.0	0.372	0.372	0.6287	0.0022	0.0022	0.628	0.6287
788	0.444	0.0	0.0	0.444	0.444	0.6284	0.0022	0.0022	0.6277	0.6284
789	0.464	0.0	0.0	0.464	0.464	0.6282	0.0022	0.0022	0.6275	0.6282
790	0.358	0.0	0.0	0.44	0.358	0.6279	0.0022	0.0022	0.6273	0.6279
791	0.342	0.0	0.0	0.422	0.342	0.6275	0.0022	0.0022	0.627	0.6275
792	0.386	0.0	0.0	0.386	0.386	0.6272	0.0022	0.0022	0.6267	0.6272
793	0.446	0.0	0.0	0.522	0.446	0.627	0.0022	0.0022	0.6266	0.627
794	0.416	0.0	0.0	0.4	0.416	0.6267	0.0022	0.0022	0.6263	0.6267
795	0.356	0.0	0.0	0.36	0.356	0.6264	0.0022	0.0022	0.626	0.6264
796	0.392	0.0	0.0	0.388	0.392	0.6261	0.0022	0.0022	0.6257	0.6261
797	0.452	0.0	0.0	0.456	0.452	0.6259	0.0022	0.0022	0.6255	0.6259
798	0.4	0.0	0.0	0.398	0.4	0.6256	0.0022	0.0022	0.6252	0.6256
799	0.306	0.0	0.0	0.3	0.306	0.6252	0.0022	0.0022	0.6248	0.6252
800	0.414	0.0	0.0	0.402	0.414	0.6249	0.0022	0.0022	0.6245	0.6249
801	0.398	0.0	0.0	0.418	0.398	0.6246	0.0022	0.0022	0.6242	0.6246
802	0.364	0.0	0.0	0.382	0.364	0.6243	0.0022	0.0022	0.6239	0.6243
803	0.316	0.0	0.0	0.338	0.316	0.6239	0.0022	0.0022	0.6236	0.6239
804	0.428	0.0	0.0	0.438	0.428	0.6237	0.0022	0.0022	0.6234	0.6237
805	0.352	0.0	0.0	0.384	0.352	0.6234	0.0021	0.0021	0.6231	0.6234
806	0.282	0.0	0.0	0.306	0.282	0.6229	0.0021	0.0021	0.6227	0.6229
807	0.298	0.0	0.0	0.302	0.298	0.6225	0.0021	0.0021	0.6223	0.6225
808	0.338	0.0	0.0	0.312	0.338	0.6222	0.0021	0.0021	0.6219	0.6222
809	0.284	0.0	0.0	0.262	0.284	0.6218	0.0021	0.0021	0.6214	0.6218
810	0.254	0.0	0.0	0.248	0.254	0.6213	0.0021	0.0021	0.621	0.6213
811	0.338	0.0	0.0	0.296	0.338	0.621	0.0021	0.0021	0.6206	0.621
812	0.408	0.0	0.0	0.366	0.408	0.6207	0.0021	0.0021	0.6203	0.6207
813	0.278	0.0	0.0	0.268	0.278	0.6203	0.0021	0.0021	0.6198	0.6203
814	0.292	0.0	0.0	0.282	0.292	0.6199	0.0021	0.0021	0.6194	0.6199
815	0.372	0.0	0.0	0.362	0.372	0.6196	0.0021	0.0021	0.6191	0.6196
816	0.446	0.0	0.0	0.436	0.446	0.6194	0.0021	0.0021	0.6189	0.6194
817	0.234	0.0	0.0	0.224	0.234	0.6189	0.0021	0.0021	0.6184	0.6189
818	0.368	0.0	0.0	0.362	0.368	0.6186	0.0021	0.0021	0.6181	0.6186
819	0.402	0.0	0.0	0.396	0.402	0.6183	0.0021	0.0021	0.6178	0.6183
820	0.38	0.0	0.0	0.38	0.38	0.618	0.0021	0.0021	0.6175	0.618
821	0.224	0.0	0.0	0.22	0.224	0.6175	0.0021	0.0021	0.617	0.6175
822	0.438	0.0	0.0	0.442	0.438	0.6173	0.0021	0.0021	0.6168	0.6173
823	0.488	0.0	0.0	0.49	0.488	0.6172	0.0021	0.0021	0.6167	0.6172
824	0.284	0.0	0.0	0.284	0.284	0.6168	0.0021	0.0021	0.6163	0.6168
825	0.332	0.0	0.0	0.328	0.332	0.6164	0.0021	0.0021	0.6159	0.6164
826	0.502	0.0	0.0	0.496	0.502	0.6163	0.0021	0.0021	0.6158	0.6163
827	0.428	0.0	0.0	0.42	0.428	0.616	0.0021	0.0021	0.6155	0.616
828	0.29	0.0	0.0	0.29	0.29	0.6157	0.0021	0.0021	0.6151	0.6157
829	0.418	0.0	0.0	0.42	0.418	0.6154	0.0021	0.0021	0.6149	0.6154
830	0.484	0.0	0.0	0.484	0.484	0.6153	0.0021	0.0021	0.6147	0.6153
831	0.396	0.0	0.0	0.392	0.396	0.615	0.0021	0.0021	0.6145	0.615
832	0.302	0.0	0.0	0.302	0.302	0.6146	0.0021	0.0021	0.6141	0.6146
833	0.416	0.0	0.0	0.414	0.416	0.6144	0.0021	0.0021	0.6139	0.6144
834	0.514	0.0	0.0	0.512	0.514	0.6143	0.0021	0.0021	0.6137	0.6143
835	0.53	0.0	0.0	0.528	0.53	0.6142	0.0021	0.0021	0.6136	0.6142
836	0.374	0.0	0.0	0.372	0.374	0.6139	0.0021	0.0021	0.6133	0.6139
837	0.436	0.0	0.0	0.434	0.436	0.6137	0.0021	0.0021	0.6131	0.6137
838	0.46	0.0	0.0	0.46	0.46	0.6135	0.0021	0.0021	0.6129	0.6135
839	0.498	0.0	0.0	0.496	0.498	0.6133	0.0021	0.0021	0.6128	0.6133
840	0.508	0.0	0.0	0.508	0.508	0.6132	0.0021	0.0021	0.6127	0.6132
841	0.558	0.0	0.0	0.556	0.558	0.6131	0.0021	0.0021	0.6126	0.6131
842	0.546	0.0	0.0	0.544	0.546	0.6131	0.0021	0.0021	0.6125	0.6131
843	0.46	0.0	0.0	0.452	0.46	0.6129	0.0021	0.0021	0.6123	0.6129
844	0.506	0.0	0.0	0.492	0.506	0.6128	0.002	0.002	0.6122	0.6128
845	0.474	0.0	0.0	0.452	0.474	0.6126	0.002	0.002	0.612	0.6126
846	0.508	0.0	0.0	0.47	0.508	0.6125	0.002	0.002	0.6118	0.6125
847	0.558	0.0	0.0	0.524	0.558	0.6124	0.002	0.002	0.6117	0.6124
848	0.472	0.0	0.0	0.416	0.472	0.6122	0.002	0.002	0.6115	0.6122
849	0.544	0.0	0.0	0.504	0.544	0.6122	0.002	0.002	0.6114	0.6122
850	0.516	0.0	0.0	0.476	0.516	0.612	0.002	0.002	0.6112	0.612
851	0.52	0.0	0.0	0.492	0.52	0.6119	0.002	0.002	0.6111	0.6119
852	0.502	0.0	0.0	0.48	0.502	0.6118	0.002	0.002	0.6109	0.6118
853	0.476	0.0	0.0	0.446	0.476	0.6117	0.002	0.002	0.6107	0.6117
854	0.464	0.0	0.0	0.442	0.464	0.6115	0.002	0.002	0.6105	0.6115
855	0.454	0.0	0.0	0.44	0.454	0.6113	0.002	0.002	0.6103	0.6113
856	0.446	0.0	0.0	0.436	0.446	0.6111	0.002	0.002	0.6101	0.6111
857	0.438	0.0	0.0	0.434	0.438	0.6109	0.002	0.002	0.6099	0.6109
858	0.42	0.0	0.0	0.388	0.42	0.6107	0.002	0.002	0.6097	0.6107
859	0.406	0.0	0.0	0.364	0.406	0.6104	0.002	0.002	0.6094	0.6104
860	0.39	0.0	0.0	0.332	0.39	0.6102	0.002	0.002	0.6091	0.6102
861	0.362	0.0	0.0	0.31	0.362	0.6099	0.002	0.002	0.6087	0.6099
862	0.392	0.0	0.0	0.284	0.392	0.6096	0.002	0.002	0.6083	0.6096
863	0.476	0.0	0.0	0.398	0.476	0.6095	0.002	0.002	0.6081	0.6095
864	0.41	0.0	0.0	0.342	0.41	0.6093	0.002	0.002	0.6078	0.6093
865	0.348	0.0	0.0	0.268	0.348	0.609	0.002	0.002	0.6074	0.609
866	0.476	0.0	0.0	0.34	0.476	0.6088	0.002	0.002	0.6071	0.6088
867	0.514	0.0	0.0	0.438	0.514	0.6087	0.002	0.002	0.6069	0.6087
868	0.496	0.0	0.0	0.404	0.496	0.6086	0.002	0.002	0.6067	0.6086
869	0.582	0.0	0.0	0.478	0.582	0.6085	0.002	0.002	0.6065	0.6085
870	0.552	0.0	0.0	0.444	0.552	0.6085	0.002	0.002	0.6063	0.6085
871	0.49	0.0	0.0	0.406	0.49	0.6083	0.002	0.002	0.6061	0.6083
872	0.48	0.0	0.0	0.442	0.48	0.6082	0.002	0.002	0.6059	0.6082
873	0.43	0.0	0.0	0.37	0.43	0.608	0.002	0.002	0.6056	0.608
874	0.43	0.0	0.0	0.422	0.43	0.6078	0.002	0.002	0.6054	0.6078
875	0.28	0.0	0.0	0.28	0.28	0.6074	0.002	0.002	0.6051	0.6074
876	0.44	0.0	0.0	0.44	0.44	0.6072	0.002	0.002	0.6049	0.6072
877	0.288	0.0	0.0	0.288	0.288	0.6068	0.002	0.002	0.6045	0.6068
878	0.468	0.0	0.0	0.468	0.468	0.6067	0.002	0.002	0.6043	0.6067
879	0.356	0.0	0.0	0.356	0.356	0.6064	0.002	0.002	0.6041	0.6064
880	0.388	0.0	0.0	0.388	0.388	0.6062	0.002	0.002	0.6038	0.6062
881	0.414	0.0	0.0	0.414	0.414	0.6059	0.002	0.002	0.6036	0.6059
882	0.294	0.0	0.0	0.294	0.294	0.6056	0.002	0.002	0.6033	0.6056
883	0.384	0.0	0.0	0.384	0.384	0.6053	0.002	0.002	0.603	0.6053
884	0.336	0.0	0.0	0.336	0.336	0.605	0.002	0.002	0.6027	0.605
885	0.422	0.0	0.0	0.422	0.422	0.6048	0.002	0.002	0.6025	0.6048
886	0.38	0.0	0.0	0.376	0.38	0.6046	0.002	0.002	0.6022	0.6046
887	0.51	0.0	0.0	0.492	0.51	0.6045	0.002	0.002	0.6021	0.6045
888	0.534	0.0	0.0	0.526	0.534	0.6044	0.0019	0.0019	0.602	0.6044
889	0.442	0.0	0.0	0.43	0.442	0.6042	0.0019	0.0019	0.6018	0.6042
890	0.488	0.0	0.0	0.476	0.488	0.6041	0.0019	0.0019	0.6017	0.6041
891	0.568	0.0	0.0	0.55	0.568	0.604	0.0019	0.0019	0.6016	0.604
892	0.56	0.0	0.0	0.544	0.56	0.604	0.0019	0.0019	0.6016	0.604
893	0.564	0.0	0.0	0.544	0.564	0.6039	0.0019	0.0019	0.6015	0.6039
894	0.538	0.0	0.0	0.508	0.538	0.6039	0.0019	0.0019	0.6014	0.6039
895	0.446	0.0	0.0	0.406	0.446	0.6037	0.0019	0.0019	0.6012	0.6037
896	0.454	0.0	0.0	0.408	0.454	0.6035	0.0019	0.0019	0.601	0.6035
897	0.498	0.0	0.0	0.408	0.498	0.6034	0.0019	0.0019	0.6008	0.6034
898	0.486	0.0	0.0	0.392	0.486	0.6033	0.0019	0.0019	0.6005	0.6033
899	0.45	0.0	0.0	0.386	0.45	0.6031	0.0019	0.0019	0.6003	0.6031
900	0.42	0.0	0.0	0.374	0.42	0.6029	0.0019	0.0019	0.6	0.6029
901	0.416	0.0	0.0	0.378	0.416	0.6027	0.0019	0.0019	0.5998	0.6027
902	0.39	0.0	0.0	0.354	0.39	0.6024	0.0019	0.0019	0.5995	0.6024
903	0.414	0.0	0.0	0.376	0.414	0.6022	0.0019	0.0019	0.5993	0.6022
